YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,day
2019,4,19,5,2019-04-19,MCO,ORD,407.0,414.0,0,,0,155.0,1005,0.0,50.0,7.0,0.0,357.0,Friday
2019,4,19,5,2019-04-19,MCO,ORD,477.0,469.0,0,,0,126.0,1005,0.0,469.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,EWR,FLL,752.0,780.0,0,,0,172.0,1065,0.0,280.0,28.0,0.0,472.0,Friday
2019,4,19,5,2019-04-19,ORD,SFO,371.0,351.0,0,,0,231.0,1846,0.0,0.0,0.0,0.0,351.0,Friday
2019,4,18,4,2019-04-18,RSW,EWR,513.0,499.0,0,,0,135.0,1068,118.0,0.0,0.0,0.0,381.0,Thursday
2019,4,18,4,2019-04-18,SFO,IAD,410.0,406.0,0,,0,256.0,2419,406.0,0.0,0.0,0.0,0.0,Thursday
2019,4,18,4,2019-04-18,IAH,HNL,707.0,671.0,0,,0,459.0,3904,0.0,0.0,44.0,0.0,627.0,Thursday
2019,4,17,3,2019-04-17,EWR,DFW,548.0,555.0,0,,0,212.0,1372,0.0,0.0,555.0,0.0,0.0,Wednesday
2019,4,17,3,2019-04-17,IAH,DFW,671.0,660.0,0,,0,39.0,224,0.0,620.0,0.0,0.0,40.0,Wednesday
2019,4,23,2,2019-04-23,FAI,ANC,510.0,513.0,0,,0,42.0,261,510.0,0.0,3.0,0.0,0.0,Tuesday
2019,4,23,2,2019-04-23,FAI,SCC,377.0,369.0,0,,0,57.0,373,0.0,0.0,0.0,0.0,369.0,Tuesday
2019,4,26,5,2019-04-26,SAN,AUS,363.0,344.0,0,,0,138.0,1164,344.0,0.0,0.0,0.0,0.0,Friday
2019,4,28,7,2019-04-28,OAK,HNL,611.0,617.0,0,,0,309.0,2409,611.0,0.0,6.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,SUN,SLC,1254.0,1240.0,0,,0,35.0,222,1240.0,0.0,0.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,DTW,GRB,580.0,575.0,0,,0,57.0,287,0.0,575.0,0.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,MSP,DLH,814.0,801.0,0,,0,29.0,144,0.0,801.0,0.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,MSP,DLH,641.0,643.0,0,,0,29.0,144,641.0,0.0,2.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,MBS,ORD,403.0,385.0,0,,0,43.0,222,329.0,0.0,0.0,0.0,56.0,Sunday
2019,4,7,7,2019-04-07,IAH,OKC,841.0,885.0,0,,0,59.0,395,841.0,0.0,44.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,DEN,FAR,755.0,743.0,0,,0,84.0,627,743.0,0.0,0.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,MEM,ORD,996.0,986.0,0,,0,83.0,491,0.0,0.0,980.0,0.0,6.0,Sunday
2019,4,18,4,2019-04-18,ORD,ICT,529.0,550.0,0,,0,87.0,588,529.0,0.0,21.0,0.0,0.0,Thursday
2019,4,18,4,2019-04-18,MEI,PIB,966.0,975.0,0,,0,27.0,69,963.0,0.0,9.0,0.0,3.0,Thursday
2019,4,18,4,2019-04-18,ORD,MEI,961.0,977.0,0,,0,107.0,667,961.0,0.0,16.0,0.0,0.0,Thursday
2019,4,18,4,2019-04-18,PHX,LAX,452.0,438.0,0,,0,56.0,370,438.0,0.0,0.0,0.0,0.0,Thursday
2019,4,18,4,2019-04-18,OMA,SLC,1071.0,1048.0,0,,0,122.0,840,0.0,0.0,0.0,1048.0,0.0,Thursday
2019,4,18,4,2019-04-18,SAT,SLC,623.0,628.0,0,,0,170.0,1087,0.0,623.0,5.0,0.0,0.0,Thursday
2019,4,18,4,2019-04-18,PSC,MSP,430.0,409.0,0,,0,151.0,1254,409.0,0.0,0.0,0.0,0.0,Thursday
2019,4,18,4,2019-04-18,HPN,DTW,943.0,947.0,0,,0,75.0,505,681.0,0.0,4.0,0.0,262.0,Thursday
2019,4,18,4,2019-04-18,AUS,LAX,561.0,544.0,0,,0,181.0,1242,0.0,544.0,0.0,0.0,0.0,Thursday
2019,4,18,4,2019-04-18,IMT,DTW,839.0,845.0,0,,0,61.0,344,821.0,0.0,6.0,0.0,18.0,Thursday
2019,4,19,5,2019-04-19,MEI,DFW,469.0,459.0,0,,0,79.0,485,0.0,0.0,0.0,0.0,459.0,Friday
2019,4,19,5,2019-04-19,PIB,MEI,495.0,492.0,0,,0,16.0,69,492.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,TYS,DFW,960.0,995.0,0,,0,155.0,771,960.0,0.0,35.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,COS,ORD,532.0,536.0,0,,0,124.0,911,532.0,0.0,4.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,LGA,GSP,978.0,981.0,0,,0,107.0,610,0.0,964.0,3.0,0.0,14.0,Friday
2019,4,19,5,2019-04-19,LAX,BOI,965.0,942.0,0,,0,94.0,674,942.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,ATL,ILM,1174.0,1173.0,0,,0,59.0,377,0.0,0.0,1173.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,ILM,ATL,1174.0,1168.0,0,,0,69.0,377,0.0,0.0,996.0,0.0,172.0,Friday
2019,4,19,5,2019-04-19,ATL,VLD,657.0,650.0,0,,0,37.0,208,650.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,ABE,ORD,809.0,793.0,0,,0,96.0,654,793.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,MEM,IAH,1171.0,1160.0,0,,0,69.0,468,1160.0,0.0,0.0,0.0,0.0,Friday
2019,4,15,1,2019-04-15,COS,DEN,568.0,543.0,0,,0,15.0,73,543.0,0.0,0.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,DTW,ORD,848.0,850.0,0,,0,47.0,235,848.0,0.0,2.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,PAE,DEN,487.0,479.0,0,,0,137.0,1036,0.0,0.0,0.0,0.0,479.0,Monday
2019,4,15,1,2019-04-15,DEN,BNA,1007.0,1001.0,0,,0,121.0,1014,1001.0,0.0,0.0,0.0,0.0,Monday
2019,4,16,2,2019-04-16,SAV,LGA,392.0,381.0,0,,0,99.0,722,381.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,16,2,2019-04-16,RDD,LAX,693.0,700.0,0,,0,70.0,501,686.0,0.0,7.0,0.0,7.0,Tuesday
2019,4,16,2,2019-04-16,PIA,ORD,421.0,418.0,0,,0,33.0,130,418.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,17,3,2019-04-17,SHV,DFW,820.0,822.0,0,,0,38.0,190,820.0,0.0,2.0,0.0,0.0,Wednesday
2019,4,17,3,2019-04-17,BTR,DFW,744.0,729.0,0,,0,59.0,383,0.0,729.0,0.0,0.0,0.0,Wednesday
2019,4,17,3,2019-04-17,FAT,LAX,394.0,375.0,0,,0,39.0,209,375.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,17,3,2019-04-17,MSN,DTW,751.0,745.0,0,,0,49.0,311,0.0,745.0,0.0,0.0,0.0,Wednesday
2019,4,17,3,2019-04-17,ILM,ATL,376.0,365.0,0,,0,62.0,377,365.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,17,3,2019-04-17,SFO,DFW,736.0,757.0,0,,0,197.0,1464,0.0,736.0,21.0,0.0,0.0,Wednesday
2019,4,21,7,2019-04-21,PHL,BOS,776.0,770.0,0,,0,55.0,280,770.0,0.0,0.0,0.0,0.0,Sunday
2019,4,21,7,2019-04-21,PHL,BOS,382.0,375.0,0,,0,44.0,280,375.0,0.0,0.0,0.0,0.0,Sunday
2019,4,21,7,2019-04-21,BDL,FLL,864.0,846.0,0,,0,163.0,1173,826.0,0.0,0.0,0.0,20.0,Sunday
2019,4,21,7,2019-04-21,PBI,HPN,788.0,798.0,0,,0,149.0,1056,620.0,0.0,10.0,0.0,168.0,Sunday
2019,4,21,7,2019-04-21,LGA,FLL,419.0,389.0,0,,0,149.0,1076,13.0,0.0,0.0,0.0,376.0,Sunday
2019,4,21,7,2019-04-21,SJU,MCO,798.0,798.0,0,,0,164.0,1189,798.0,0.0,0.0,0.0,0.0,Sunday
2019,4,21,7,2019-04-21,FLL,LGA,433.0,405.0,0,,0,138.0,1076,405.0,0.0,0.0,0.0,0.0,Sunday
2019,4,21,7,2019-04-21,ORH,MCO,371.0,346.0,0,,0,144.0,1091,112.0,0.0,0.0,0.0,234.0,Sunday
2019,4,22,1,2019-04-22,MSP,BOS,509.0,508.0,0,,0,143.0,1124,395.0,0.0,0.0,0.0,113.0,Monday
2019,4,24,3,2019-04-24,BUF,MCO,519.0,493.0,0,,0,128.0,1011,16.0,0.0,0.0,0.0,477.0,Wednesday
2019,4,24,3,2019-04-24,MCO,BUF,506.0,502.0,0,,0,138.0,1011,435.0,0.0,0.0,0.0,67.0,Wednesday
2019,4,26,5,2019-04-26,BOS,JFK,457.0,467.0,0,,0,71.0,187,0.0,0.0,467.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,BOS,PBI,448.0,420.0,0,,0,154.0,1197,328.0,0.0,0.0,0.0,92.0,Friday
2019,4,26,5,2019-04-26,DCA,BOS,384.0,407.0,0,,0,77.0,399,0.0,383.0,23.0,0.0,1.0,Friday
2019,4,26,5,2019-04-26,PHL,BOS,453.0,,0,,1,,280,,,,,,Friday
2019,4,26,5,2019-04-26,BOS,PHL,407.0,410.0,0,,0,71.0,280,0.0,0.0,405.0,0.0,5.0,Friday
2019,4,26,5,2019-04-26,JFK,BOS,449.0,442.0,0,,0,43.0,187,37.0,0.0,0.0,0.0,405.0,Friday
2019,4,26,5,2019-04-26,BUF,JFK,372.0,416.0,0,,0,90.0,301,0.0,0.0,416.0,0.0,0.0,Friday
2019,4,14,7,2019-04-14,JFK,IND,969.0,949.0,0,,0,100.0,665,0.0,0.0,751.0,0.0,198.0,Sunday
2019,4,7,7,2019-04-07,JFK,DFW,361.0,362.0,0,,0,220.0,1391,0.0,0.0,358.0,0.0,4.0,Sunday
2019,4,19,5,2019-04-19,DFW,JFK,788.0,789.0,0,,0,194.0,1391,788.0,0.0,1.0,0.0,0.0,Friday
2019,4,14,7,2019-04-14,LGA,BTV,374.0,359.0,0,,0,42.0,258,108.0,0.0,0.0,0.0,251.0,Sunday
2019,4,14,7,2019-04-14,JAX,LGA,383.0,375.0,0,,0,103.0,833,0.0,0.0,0.0,0.0,375.0,Sunday
2019,4,14,7,2019-04-14,LGA,JAX,403.0,388.0,0,,0,113.0,833,0.0,0.0,9.0,0.0,379.0,Sunday
2019,4,27,6,2019-04-27,DTW,LEX,719.0,706.0,0,,0,50.0,296,706.0,0.0,0.0,0.0,0.0,Saturday
2019,4,19,5,2019-04-19,BUF,JFK,820.0,816.0,0,,0,75.0,301,55.0,0.0,761.0,0.0,0.0,Friday
2019,4,30,2,2019-04-30,BNA,JFK,1020.0,1005.0,0,,0,106.0,765,1005.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,26,5,2019-04-26,DTW,JFK,705.0,695.0,0,,0,79.0,509,0.0,695.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,ORF,LGA,668.0,638.0,0,,0,56.0,296,0.0,0.0,632.0,0.0,6.0,Friday
2019,4,14,7,2019-04-14,ATL,SGF,714.0,709.0,0,,0,91.0,563,0.0,709.0,0.0,0.0,0.0,Sunday
2019,4,26,5,2019-04-26,CLT,JFK,455.0,438.0,0,,0,79.0,541,0.0,0.0,280.0,0.0,158.0,Friday
2019,4,3,3,2019-04-03,LAX,HNL,1142.0,1117.0,0,,0,314.0,2556,1117.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,LAX,HNL,875.0,863.0,0,,0,324.0,2556,863.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,9,2,2019-04-09,LAS,HNL,774.0,801.0,0,,0,377.0,2762,801.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,8,1,2019-04-08,LGA,MIA,853.0,858.0,0,,0,161.0,1096,0.0,0.0,5.0,0.0,853.0,Monday
2019,4,15,1,2019-04-15,SEA,ORD,603.0,581.0,0,,0,192.0,1721,581.0,0.0,0.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,PHX,DCA,494.0,480.0,0,,0,212.0,1979,480.0,0.0,0.0,0.0,0.0,Monday
2019,4,19,5,2019-04-19,MIA,SJU,1064.0,1068.0,0,,0,125.0,1045,825.0,0.0,4.0,0.0,239.0,Friday
2019,4,26,5,2019-04-26,MIA,SJU,885.0,878.0,0,,0,120.0,1045,96.0,0.0,0.0,0.0,782.0,Friday
2019,4,13,6,2019-04-13,TUL,DFW,368.0,,1,weather,0,,237,,,,,,Saturday
2019,4,12,5,2019-04-12,CMH,ORD,1622.0,1638.0,0,,0,67.0,296,1622.0,0.0,16.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,CMH,ORD,378.0,389.0,0,,0,63.0,296,378.0,0.0,11.0,0.0,0.0,Friday
2019,4,13,6,2019-04-13,DFW,BWI,515.0,502.0,0,,0,142.0,1217,0.0,190.0,0.0,0.0,312.0,Saturday
2019,4,6,6,2019-04-06,SFO,DFW,369.0,358.0,0,,0,167.0,1464,0.0,0.0,358.0,0.0,0.0,Saturday
2019,4,7,7,2019-04-07,DFW,SLC,793.0,806.0,0,,0,142.0,989,0.0,697.0,13.0,0.0,96.0,Sunday
2019,4,6,6,2019-04-06,DFW,IAH,372.0,432.0,0,,0,91.0,224,350.0,0.0,60.0,0.0,22.0,Saturday
2019,4,7,7,2019-04-07,ORD,MSP,627.0,629.0,0,,0,60.0,334,561.0,0.0,2.0,0.0,66.0,Sunday
2019,4,14,7,2019-04-14,MCI,DFW,464.0,434.0,0,,0,60.0,460,1.0,0.0,0.0,0.0,433.0,Sunday
2019,4,13,6,2019-04-13,DFW,PNS,411.0,425.0,0,,0,91.0,604,0.0,20.0,14.0,0.0,391.0,Saturday
2019,4,12,5,2019-04-12,PHX,MKE,569.0,590.0,0,,0,178.0,1460,569.0,0.0,21.0,0.0,0.0,Friday
2019,4,13,6,2019-04-13,DFW,SAN,523.0,536.0,0,,0,169.0,1171,0.0,190.0,13.0,0.0,333.0,Saturday
2019,4,26,5,2019-04-26,BOS,PHL,383.0,365.0,0,,0,68.0,280,0.0,0.0,1.0,0.0,364.0,Friday
2019,4,11,4,2019-04-11,LIH,PHX,1130.0,1163.0,0,,0,346.0,2979,1130.0,0.0,33.0,0.0,0.0,Thursday
2019,4,17,3,2019-04-17,PHX,GEG,698.0,718.0,0,,0,143.0,1020,52.0,0.0,20.0,0.0,646.0,Wednesday
2019,4,8,1,2019-04-08,PHX,CLT,466.0,464.0,0,,0,213.0,1773,0.0,0.0,0.0,15.0,449.0,Monday
2019,4,15,1,2019-04-15,PIT,DFW,379.0,363.0,0,,0,152.0,1067,363.0,0.0,0.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,OAK,PHX,894.0,883.0,0,,0,88.0,646,767.0,0.0,0.0,0.0,116.0,Monday
2019,4,8,1,2019-04-08,MCO,CLT,602.0,588.0,0,,0,73.0,468,0.0,429.0,0.0,0.0,159.0,Monday
2019,4,2,2,2019-04-02,MCO,PHL,487.0,462.0,0,,0,113.0,861,0.0,0.0,0.0,0.0,462.0,Tuesday
2019,4,12,5,2019-04-12,DFW,PHX,758.0,768.0,0,,0,131.0,868,758.0,0.0,10.0,0.0,0.0,Friday
2019,4,25,4,2019-04-25,LAX,PHL,423.0,407.0,0,,0,272.0,2402,0.0,0.0,0.0,0.0,407.0,Thursday
2019,4,11,4,2019-04-11,GEG,PHX,1639.0,1615.0,0,,0,113.0,1020,1615.0,0.0,0.0,0.0,0.0,Thursday
2019,4,30,2,2019-04-30,GEG,PHX,495.0,497.0,0,,0,129.0,1020,495.0,0.0,2.0,0.0,0.0,Tuesday
2019,4,4,4,2019-04-04,PHL,BNA,390.0,383.0,0,,0,102.0,675,383.0,0.0,0.0,0.0,0.0,Thursday
2019,4,14,7,2019-04-14,MCO,DCA,428.0,,0,,1,,759,,,,,,Sunday
2019,4,15,1,2019-04-15,BNA,PHL,410.0,406.0,0,,0,93.0,675,406.0,0.0,0.0,0.0,0.0,Monday
2019,4,7,7,2019-04-07,IAH,MIA,929.0,921.0,0,,0,129.0,964,788.0,0.0,0.0,0.0,133.0,Sunday
2019,4,18,4,2019-04-18,IAH,MIA,854.0,877.0,0,,0,152.0,964,779.0,0.0,23.0,0.0,75.0,Thursday
2019,4,28,7,2019-04-28,TPA,MIA,784.0,770.0,0,,0,35.0,204,770.0,0.0,0.0,0.0,0.0,Sunday
2019,4,10,3,2019-04-10,EWR,CLT,877.0,894.0,0,,0,81.0,529,848.0,0.0,17.0,0.0,29.0,Wednesday
2019,4,22,1,2019-04-22,SRQ,CLT,417.0,432.0,0,,0,79.0,547,417.0,0.0,15.0,0.0,0.0,Monday
2019,4,18,4,2019-04-18,SAT,ORD,405.0,387.0,0,,0,132.0,1041,11.0,0.0,0.0,0.0,376.0,Thursday
2019,4,13,6,2019-04-13,DFW,FLL,363.0,383.0,0,,0,137.0,1119,0.0,235.0,20.0,0.0,128.0,Saturday
2019,4,14,7,2019-04-14,TUS,DFW,454.0,434.0,0,,0,97.0,813,0.0,0.0,0.0,0.0,434.0,Sunday
2019,4,10,3,2019-04-10,DFW,DEN,662.0,652.0,0,,0,94.0,641,0.0,498.0,0.0,0.0,154.0,Wednesday
2019,4,29,1,2019-04-29,LAS,LAX,465.0,506.0,0,,0,42.0,236,0.0,0.0,41.0,0.0,465.0,Monday
2019,4,23,2,2019-04-23,LAX,DFW,777.0,778.0,0,,0,156.0,1235,0.0,294.0,1.0,0.0,483.0,Tuesday
2019,4,14,7,2019-04-14,STL,DFW,439.0,430.0,0,,0,82.0,550,430.0,0.0,0.0,0.0,0.0,Sunday
2019,4,18,4,2019-04-18,VPS,DFW,468.0,445.0,0,,0,100.0,641,427.0,0.0,0.0,0.0,18.0,Thursday
2019,4,18,4,2019-04-18,SDF,DFW,931.0,935.0,0,,0,114.0,733,931.0,0.0,4.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,ICT,DFW,380.0,383.0,0,,0,64.0,328,380.0,0.0,3.0,0.0,0.0,Thursday
2019,4,13,6,2019-04-13,CVG,DFW,467.0,599.0,0,,0,152.0,812,0.0,0.0,599.0,0.0,0.0,Saturday
2019,4,13,6,2019-04-13,MSP,DFW,388.0,507.0,0,,0,140.0,852,0.0,0.0,507.0,0.0,0.0,Saturday
2019,4,13,6,2019-04-13,DSM,DFW,453.0,618.0,0,,0,108.0,624,0.0,0.0,618.0,0.0,0.0,Saturday
2019,4,15,1,2019-04-15,MIA,PHL,805.0,802.0,0,,0,140.0,1013,124.0,0.0,0.0,0.0,678.0,Monday
2019,4,13,6,2019-04-13,ABQ,DFW,412.0,469.0,0,,0,84.0,569,0.0,412.0,57.0,0.0,0.0,Saturday
2019,4,20,6,2019-04-20,DFW,LAX,947.0,959.0,0,,0,167.0,1235,924.0,0.0,12.0,0.0,23.0,Saturday
2019,4,28,7,2019-04-28,IAH,CMH,678.0,671.0,0,,0,123.0,986,438.0,0.0,0.0,0.0,233.0,Sunday
2019,4,30,2,2019-04-30,ORD,CLT,494.0,501.0,0,,0,103.0,599,493.0,0.0,7.0,0.0,1.0,Tuesday
2019,4,5,5,2019-04-05,DFW,IAH,491.0,503.0,0,,0,42.0,224,9.0,0.0,12.0,0.0,482.0,Friday
2019,4,9,2,2019-04-09,CLE,EWR,445.0,432.0,0,,0,73.0,404,0.0,0.0,432.0,0.0,0.0,Tuesday
2019,4,13,6,2019-04-13,IAH,IND,728.0,706.0,0,,0,89.0,844,0.0,706.0,0.0,0.0,0.0,Saturday
2019,4,14,7,2019-04-14,ORD,CLT,529.0,509.0,0,,0,83.0,599,0.0,489.0,0.0,0.0,20.0,Sunday
2019,4,14,7,2019-04-14,ORD,OMA,473.0,481.0,0,,0,62.0,416,0.0,443.0,8.0,0.0,30.0,Sunday
2019,4,4,4,2019-04-04,MSY,JFK,649.0,621.0,0,,0,135.0,1182,621.0,0.0,0.0,0.0,0.0,Thursday
2019,4,4,4,2019-04-04,SEA,KOA,418.0,409.0,0,,0,344.0,2688,409.0,0.0,0.0,0.0,0.0,Thursday
2019,4,4,4,2019-04-04,MCO,MSP,382.0,366.0,0,,0,177.0,1310,366.0,0.0,0.0,0.0,0.0,Thursday
2019,4,4,4,2019-04-04,MYR,ATL,431.0,427.0,0,,0,57.0,317,427.0,0.0,0.0,0.0,0.0,Thursday
2019,4,28,7,2019-04-28,FLL,JFK,462.0,435.0,0,,0,135.0,1069,0.0,0.0,0.0,0.0,435.0,Sunday
2019,4,28,7,2019-04-28,SAN,SLC,400.0,390.0,0,,0,84.0,626,390.0,0.0,0.0,0.0,0.0,Sunday
2019,4,28,7,2019-04-28,DEN,LAX,529.0,529.0,0,,0,127.0,862,300.0,229.0,0.0,0.0,0.0,Sunday
2019,4,28,7,2019-04-28,HSV,ATL,509.0,493.0,0,,0,31.0,151,493.0,0.0,0.0,0.0,0.0,Sunday
2019,4,28,7,2019-04-28,PHX,SEA,410.0,388.0,0,,0,156.0,1107,388.0,0.0,0.0,0.0,0.0,Sunday
2019,4,28,7,2019-04-28,LAX,DEN,457.0,462.0,0,,0,107.0,862,0.0,0.0,462.0,0.0,0.0,Sunday
2019,4,28,7,2019-04-28,DCA,MSP,449.0,464.0,0,,0,154.0,931,449.0,0.0,15.0,0.0,0.0,Sunday
2019,4,28,7,2019-04-28,LGA,FLL,478.0,469.0,0,,0,143.0,1076,469.0,0.0,0.0,0.0,0.0,Sunday
2019,4,29,1,2019-04-29,JAC,SLC,535.0,520.0,0,,0,40.0,205,520.0,0.0,0.0,0.0,0.0,Monday
2019,4,9,2,2019-04-09,LAS,JFK,714.0,742.0,0,,0,256.0,2248,52.0,0.0,28.0,0.0,662.0,Tuesday
2019,4,9,2,2019-04-09,MSP,DCA,572.0,567.0,0,,0,117.0,931,567.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,9,2,2019-04-09,MSY,DTW,616.0,607.0,0,,0,134.0,926,607.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,9,2,2019-04-09,ORD,ATL,501.0,504.0,0,,0,82.0,606,501.0,0.0,3.0,0.0,0.0,Tuesday
2019,4,25,4,2019-04-25,SMF,EWR,468.0,453.0,0,,0,288.0,2500,4.0,0.0,0.0,0.0,449.0,Thursday
2019,4,25,4,2019-04-25,HNL,SFO,1048.0,1049.0,0,,0,270.0,2398,25.0,0.0,1.0,0.0,1023.0,Thursday
2019,4,24,3,2019-04-24,BWI,SFO,417.0,389.0,0,,0,317.0,2457,389.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,23,2,2019-04-23,BOI,DEN,396.0,389.0,0,,0,87.0,649,389.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,23,2,2019-04-23,SNA,SFO,476.0,465.0,0,,0,65.0,372,465.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,11,4,2019-04-11,SFO,ORD,363.0,360.0,0,,0,216.0,1846,77.0,0.0,0.0,0.0,283.0,Thursday
2019,4,10,3,2019-04-10,SMF,ORD,567.0,552.0,0,,0,213.0,1781,552.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,22,1,2019-04-22,MSP,MOT,553.0,545.0,0,,0,68.0,449,545.0,0.0,0.0,0.0,0.0,Monday
2019,4,22,1,2019-04-22,ICT,MSP,403.0,397.0,0,,0,73.0,545,397.0,0.0,0.0,0.0,0.0,Monday
2019,4,22,1,2019-04-22,DTW,MQT,953.0,945.0,0,,0,66.0,349,0.0,945.0,0.0,0.0,0.0,Monday
2019,4,22,1,2019-04-22,MQT,DTW,931.0,922.0,0,,0,51.0,349,0.0,0.0,0.0,0.0,922.0,Monday
2019,4,22,1,2019-04-22,DVL,JMS,740.0,725.0,0,,0,19.0,83,599.0,0.0,0.0,0.0,126.0,Monday
2019,4,22,1,2019-04-22,JMS,DEN,712.0,708.0,0,,0,90.0,573,0.0,0.0,0.0,0.0,708.0,Monday
2019,4,22,1,2019-04-22,ICT,ORD,923.0,901.0,0,,0,79.0,588,901.0,0.0,0.0,0.0,0.0,Monday
2019,4,22,1,2019-04-22,BNA,ORD,834.0,821.0,0,,0,86.0,409,821.0,0.0,0.0,0.0,0.0,Monday
2019,4,22,1,2019-04-22,MSP,MQT,667.0,641.0,0,,0,51.0,300,626.0,0.0,0.0,0.0,15.0,Monday
2019,4,22,1,2019-04-22,MQT,DTW,1335.0,1332.0,0,,0,51.0,349,0.0,1332.0,0.0,0.0,0.0,Monday
2019,4,22,1,2019-04-22,MLI,DTW,971.0,974.0,0,,0,69.0,373,0.0,967.0,3.0,0.0,4.0,Monday
2019,4,23,2,2019-04-23,DFW,MGM,593.0,604.0,0,,0,80.0,622,0.0,593.0,11.0,0.0,0.0,Tuesday
2019,4,23,2,2019-04-23,ISN,MSP,551.0,522.0,0,,0,72.0,546,522.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,23,2,2019-04-23,AUS,LAX,896.0,886.0,0,,0,183.0,1242,886.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,24,3,2019-04-24,ECP,DFW,637.0,640.0,0,,0,119.0,685,637.0,0.0,3.0,0.0,0.0,Wednesday
2019,4,12,5,2019-04-12,MHT,DCA,501.0,502.0,0,,0,90.0,406,501.0,0.0,1.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,AUS,MIA,1355.0,1360.0,0,,0,129.0,1103,0.0,1338.0,5.0,0.0,17.0,Friday
2019,4,26,5,2019-04-26,MSY,MIA,847.0,852.0,0,,0,86.0,675,0.0,571.0,5.0,0.0,276.0,Friday
2019,4,1,1,2019-04-01,ATL,LGA,379.0,394.0,0,,0,111.0,762,41.0,0.0,15.0,0.0,338.0,Monday
2019,4,19,5,2019-04-19,JFK,CMH,794.0,792.0,0,,0,78.0,483,0.0,0.0,792.0,0.0,0.0,Friday
2019,4,24,3,2019-04-24,BOS,PIT,599.0,584.0,0,,0,78.0,496,584.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,26,5,2019-04-26,DCA,LGA,367.0,350.0,0,,0,42.0,214,0.0,0.0,321.0,0.0,29.0,Friday
2019,4,19,5,2019-04-19,IAH,LGA,699.0,719.0,0,,0,214.0,1416,699.0,0.0,20.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,RDU,LGA,1006.0,994.0,0,,0,68.0,431,922.0,0.0,0.0,0.0,72.0,Friday
2019,4,7,7,2019-04-07,DEN,RAP,894.0,891.0,0,,0,46.0,300,725.0,0.0,0.0,0.0,166.0,Sunday
2019,4,8,1,2019-04-08,LIT,IAH,438.0,419.0,0,,0,62.0,374,419.0,0.0,0.0,0.0,0.0,Monday
2020,4,22,3,2020-04-22,BUF,ORD,623.0,602.0,0,,0,86.0,473,19.0,0.0,0.0,0.0,583.0,Wednesday
2020,4,22,3,2020-04-22,RSW,ORD,1269.0,1256.0,0,,0,162.0,1120,1256.0,0.0,0.0,0.0,0.0,Wednesday
2020,4,24,5,2020-04-24,RSW,ORD,1285.0,1262.0,0,,0,151.0,1120,1262.0,0.0,0.0,0.0,0.0,Friday
